what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359489213288
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359489223722
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359489235775
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359489237108
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1359489250243
executed,command,org.eclipse.jdt.debug.ui,3.6.1.v20111006_r372,"org.eclipse.jdt.debug.ui.localJavaShortcut.run",1359489252138
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359489252153
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359489253195
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359489253474
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359489262623
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359489263932
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359489266514
executed,command,org.eclipse.jdt.debug.ui,3.6.1.v20111006_r372,"org.eclipse.jdt.debug.ui.localJavaShortcut.run",1359489268801
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359489269033
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359489309171
executed,command,org.eclipse.jdt.debug.ui,3.6.1.v20111006_r372,"org.eclipse.jdt.debug.ui.localJavaShortcut.run",1359489312981
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359489313217
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359489353752
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1359489361431
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1359489408959
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1359489460861
executed,command,org.eclipse.jdt.debug.ui,3.6.1.v20111006_r372,"org.eclipse.jdt.debug.ui.localJavaShortcut.run",1359489463353
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359489463620
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359489471317
executed,command,org.eclipse.jdt.debug.ui,3.6.1.v20111006_r372,"org.eclipse.jdt.debug.ui.localJavaShortcut.run",1359489474564
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359489474779
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359489481639
executed,command,org.eclipse.jdt.debug.ui,3.6.1.v20111006_r372,"org.eclipse.jdt.debug.ui.localJavaShortcut.run",1359489483977
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359489484194
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359489494008
executed,command,org.eclipse.jdt.debug.ui,3.6.1.v20111006_r372,"org.eclipse.jdt.debug.ui.localJavaShortcut.run",1359489496377
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359489496607
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359489504887
executed,command,org.eclipse.jdt.debug.ui,3.6.1.v20111006_r372,"org.eclipse.jdt.debug.ui.localJavaShortcut.run",1359489506573
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359489506803
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359489530294
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359489540400
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359489541630
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1359489544017
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359489583853
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359489819313
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1359489821033
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1359489828057
executed,command,org.eclipse.jdt.debug.ui,3.6.1.v20111006_r372,"org.eclipse.jdt.debug.ui.localJavaShortcut.run",1359489830552
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359489830568
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359489831344
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359489831693
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359489928335
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1359489944233
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1359489984044
executed,command,org.eclipse.jdt.debug.ui,3.6.1.v20111006_r372,"org.eclipse.jdt.debug.ui.localJavaShortcut.run",1359489985882
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359489985897
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359489986745
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359489987010
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359490082024
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359490084520
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359490126034
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1359490164394
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1359490168069
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1359490295449
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1359490299971
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1359490304557
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1359490311795
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359490319861
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359490400633
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359490406115
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359490759867
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359490764634
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359493245800
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359493246294
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359496835455
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359496836889
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359504038385
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359504038616
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359504039850
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359504050917
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359504054118
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359650454053
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359650456796
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359650504956
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359653093388
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1359653349744
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359653366124
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359653368407
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1359653370755
executed,command,org.eclipse.jdt.debug.ui,3.6.1.v20111006_r372,"org.eclipse.jdt.debug.ui.localJavaShortcut.run",1359653372883
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359653375621
